Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	17	5.345911949685535	0.0012260713304947522	BSU_01070, BSU_01080, BSU_28370, BSU_35670, BSU_14540, BSU_34200, BSU_35740, BSU_16690, BSU_16670, BSU_37160, BSU_15690, BSU_16540, BSU_00900, BSU_15590, BSU_00500, BSU_25640, BSU_01430	297	22	758	1.9721456994184268	0.04437764690909496	0.006480662746900833	0.006130356652473761
UP_SEQ_FEATURE	MOTIF:'HIGH' region	8	2.515723270440252	0.001305144849098679	BSU_30320, BSU_29670, BSU_00940, BSU_28090, BSU_11420, BSU_37330, BSU_15430, BSU_00380	262	8	862	3.2900763358778624	0.4494517960101738	0.29822559801904813	0.29822559801904813
UP_SEQ_FEATURE	DOMAIN:Aminoacyl-transfer RNA synthetases class-II family profile	8	2.515723270440252	0.001305144849098679	BSU_27560, BSU_00820, BSU_00130, BSU_28950, BSU_22360, BSU_27550, BSU_28640, BSU_16570	262	8	862	3.2900763358778624	0.4494517960101738	0.29822559801904813	0.29822559801904813
UP_KW_BIOLOGICAL_PROCESS	KW-0658~Purine biosynthesis	13	4.088050314465408	0.0015424323194610534	BSU_06530, BSU_06430, BSU_06520, BSU_06500, BSU_24310, BSU_06480, BSU_06490, BSU_40420, BSU_06460, BSU_06470, BSU_06360, BSU_06440, BSU_06450	249	17	750	2.3033309709425938	0.10103393561442542	0.017737971673802113	0.013624818821905972
INTERPRO	IPR006195:Aminoacyl-tRNA synthetase, class II	8	2.515723270440252	0.0022789384863559432	BSU_27560, BSU_00820, BSU_00130, BSU_28950, BSU_22360, BSU_27550, BSU_28640, BSU_16570	318	8	964	3.0314465408805034	0.8938341783461897	0.7245577018965845	0.7245577018965845
UP_KW_BIOLOGICAL_PROCESS	KW-0777~Teichoic acid biosynthesis	8	2.515723270440252	0.0023385292767958738	BSU_35720, BSU_35660, BSU_35680, BSU_35730, BSU_35740, BSU_35750, BSU_35530, BSU_35760	249	8	750	3.012048192771084	0.1491738714566555	0.020169815012364412	0.015492756458772664
UP_KW_BIOLOGICAL_PROCESS	KW-0066~ATP synthesis	8	2.515723270440252	0.0023385292767958738	BSU_36820, BSU_36810, BSU_36800, BSU_36860, BSU_36850, BSU_36840, BSU_36830, BSU_36870	249	8	750	3.012048192771084	0.1491738714566555	0.020169815012364412	0.015492756458772664
GOTERM_MF_DIRECT	GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	8	2.515723270440252	0.0026939736152908535	BSU_36820, BSU_36810, BSU_36800, BSU_36860, BSU_36850, BSU_36840, BSU_36830, BSU_36870	314	8	928	2.9554140127388537	0.6099442118335063	0.18803935834730157	0.1875005636242434
INTERPRO	IPR020568:Ribosomal protein S5 domain 2-type fold	9	2.8301886792452833	0.0029483528052760308	BSU_28370, BSU_34900, BSU_01500, BSU_01330, BSU_41050, BSU_00460, BSU_01120, BSU_16690, BSU_32240	318	10	964	2.728301886792453	0.9451148098627571	0.7245577018965845	0.7245577018965845
UP_KW_CELLULAR_COMPONENT	KW-9994~DNA-directed RNA polymerase	7	2.20125786163522	0.0033915827961431395	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540, BSU_34200	155	7	518	3.341935483870967	0.030113403607248013	0.010174748388429418	0.010174748388429418
UP_KW_CELLULAR_COMPONENT	KW-0240~DNA-directed RNA polymerase	7	2.20125786163522	0.0033915827961431395	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540, BSU_34200	155	7	518	3.341935483870967	0.030113403607248013	0.010174748388429418	0.010174748388429418
GOTERM_BP_DIRECT	GO:0019350~teichoic acid biosynthetic process	8	2.515723270440252	0.003795740009230881	BSU_35720, BSU_35660, BSU_35680, BSU_35730, BSU_35740, BSU_35750, BSU_35530, BSU_35760	308	8	864	2.8051948051948057	0.6307849721057555	0.247672035602315	0.24102949058616094
GOTERM_BP_DIRECT	GO:0000162~tryptophan biosynthetic process	8	2.515723270440252	0.003795740009230881	BSU_22630, BSU_00740, BSU_22670, BSU_00750, BSU_22650, BSU_22640, BSU_34880, BSU_22680	308	8	864	2.8051948051948057	0.6307849721057555	0.247672035602315	0.24102949058616094
UP_SEQ_FEATURE	MOTIF:'KMSKS' region	7	2.20125786163522	0.0038573768802235894	BSU_30320, BSU_29670, BSU_00940, BSU_28090, BSU_11420, BSU_15430, BSU_00380	262	7	862	3.290076335877863	0.8290236328422824	0.5876070780873934	0.5876070780873934
KEGG_PATHWAY	bsu00300:Lysine biosynthesis	12	3.7735849056603774	0.005072853006381528	BSU_16770, BSU_16750, BSU_23380, BSU_14180, BSU_15180, BSU_14190, BSU_32260, BSU_11220, BSU_32170, BSU_22490, BSU_14000, BSU_04570	283	15	749	2.117314487632509	0.3342633376341573	0.06321660179602727	0.059265564183775564
KEGG_PATHWAY	bsu03018:RNA degradation	8	2.515723270440252	0.005531452657152386	BSU_16960, BSU_33900, BSU_37080, BSU_29190, BSU_14530, BSU_16690, BSU_06030, BSU_16780	283	8	749	2.646643109540636	0.3583707429550327	0.06321660179602727	0.059265564183775564
UP_KW_MOLECULAR_FUNCTION	KW-0820~tRNA-binding	11	3.459119496855346	0.00599302055281773	BSU_01280, BSU_28370, BSU_01410, BSU_01100, BSU_01110, BSU_01230, BSU_28950, BSU_27410, BSU_28630, BSU_01030, BSU_00380	297	13	758	2.1595441595441596	0.1994120458958969	0.027717720056782	0.02621946491857757
INTERPRO	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site	7	2.20125786163522	0.006186908738272825	BSU_30320, BSU_29670, BSU_28090, BSU_11420, BSU_37330, BSU_15430, BSU_00380	318	7	964	3.031446540880503	0.997758528722303	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0289~Folate biosynthesis	7	2.20125786163522	0.006334877082364172	BSU_00740, BSU_00750, BSU_28080, BSU_00760, BSU_00770, BSU_00780, BSU_00790	249	7	750	3.012048192771084	0.35499480100702996	0.048567390964791984	0.03730538726281124
GOTERM_BP_DIRECT	GO:0009252~peptidoglycan biosynthetic process	12	3.7735849056603774	0.006603441607048857	BSU_04560, BSU_04640, BSU_29790, BSU_15180, BSU_00500, BSU_15190, BSU_31150, BSU_01770, BSU_15200, BSU_04570, BSU_15220, BSU_15230	308	16	864	2.103896103896104	0.8237477878765477	0.2584015768348943	0.25147126634506956
UP_KW_BIOLOGICAL_PROCESS	KW-0698~rRNA processing	9	2.8301886792452833	0.007939201062779379	BSU_01160, BSU_06730, BSU_15140, BSU_28370, BSU_01320, BSU_14530, BSU_15750, BSU_16020, BSU_16780	249	11	750	2.4644030668127055	0.4230450076441392	0.05478048733317772	0.042077765632730704
UP_KW_LIGAND	KW-0460~Magnesium	43	13.522012578616351	0.008498797738429674	BSU_24280, BSU_06530, BSU_01080, BSU_30820, BSU_28080, BSU_29190, BSU_17890, BSU_35530, BSU_30780, BSU_15560, BSU_37150, BSU_22740, BSU_15180, BSU_00510, BSU_00770, BSU_06490, BSU_21870, BSU_28640, BSU_22680, BSU_24340, BSU_03130, BSU_30550, BSU_04560, BSU_24050, BSU_24270, BSU_33900, BSU_28270, BSU_28290, BSU_16690, BSU_17460, BSU_16550, BSU_00820, BSU_00500, BSU_22730, BSU_15190, BSU_00740, BSU_22670, BSU_06480, BSU_01770, BSU_40420, BSU_23260, BSU_28630, BSU_03150	171	102	554	1.3657837403967434	0.2125719808621369	0.07932211222534363	0.07932211222534363
GOTERM_MF_DIRECT	GO:0003723~RNA binding	11	3.459119496855346	0.008834203922819592	BSU_01280, BSU_29670, BSU_16960, BSU_01190, BSU_37080, BSU_16600, BSU_01500, BSU_14530, BSU_16690, BSU_01030, BSU_16780	314	15	928	2.167303609341826	0.9548080561493621	0.5138561948440062	0.5123838275235364
GOTERM_BP_DIRECT	GO:0016114~terpenoid biosynthetic process	7	2.20125786163522	0.009543731847877874	BSU_25160, BSU_16550, BSU_00900, BSU_00910, BSU_24270, BSU_25070, BSU_00460	308	7	864	2.8051948051948052	0.918931925964069	0.2584015768348943	0.25147126634506956
GOTERM_BP_DIRECT	GO:0019288~isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	7	2.20125786163522	0.009543731847877874	BSU_25160, BSU_16550, BSU_00900, BSU_00910, BSU_24270, BSU_25070, BSU_00460	308	7	864	2.8051948051948052	0.918931925964069	0.2584015768348943	0.25147126634506956
GOTERM_BP_DIRECT	GO:0009423~chorismate biosynthetic process	7	2.20125786163522	0.009543731847877874	BSU_22700, BSU_23080, BSU_22600, BSU_22710, BSU_03150, BSU_25660, BSU_29750	308	7	864	2.8051948051948052	0.918931925964069	0.2584015768348943	0.25147126634506956
GOTERM_BP_DIRECT	GO:0046656~folic acid biosynthetic process	7	2.20125786163522	0.009543731847877874	BSU_00740, BSU_00750, BSU_28080, BSU_00760, BSU_00770, BSU_00780, BSU_00790	308	7	864	2.8051948051948052	0.918931925964069	0.2584015768348943	0.25147126634506956
UP_KW_LIGAND	KW-0342~GTP-binding	8	2.515723270440252	0.011435229072621175	BSU_16630, BSU_25290, BSU_22780, BSU_40420, BSU_01120, BSU_23260, BSU_01130, BSU_15980	171	10	554	2.591812865497076	0.27532441530971674	0.08004660350834822	0.08004660350834822
GOTERM_BP_DIRECT	GO:0008652~cellular amino acid biosynthetic process	8	2.515723270440252	0.011880532268271002	BSU_22700, BSU_23080, BSU_31400, BSU_22600, BSU_22710, BSU_03150, BSU_25660, BSU_29750	308	9	864	2.493506493506494	0.9563406355311034	0.2584015768348943	0.25147126634506956
GOTERM_BP_DIRECT	GO:0009234~menaquinone biosynthetic process	8	2.515723270440252	0.011880532268271002	BSU_22740, BSU_38490, BSU_30820, BSU_30800, BSU_22760, BSU_22750, BSU_30780, BSU_30790	308	9	864	2.493506493506494	0.9563406355311034	0.2584015768348943	0.25147126634506956
GOTERM_BP_DIRECT	GO:0046654~tetrahydrofolate biosynthetic process	8	2.515723270440252	0.011880532268271002	BSU_00740, BSU_00750, BSU_28080, BSU_22780, BSU_00760, BSU_00770, BSU_00780, BSU_00790	308	9	864	2.493506493506494	0.9563406355311034	0.2584015768348943	0.25147126634506956
GOTERM_BP_DIRECT	GO:0006189~'de novo' IMP biosynthetic process	10	3.1446540880503147	0.013406744052041257	BSU_06530, BSU_06430, BSU_06520, BSU_06500, BSU_06480, BSU_06490, BSU_06460, BSU_06470, BSU_06440, BSU_06450	308	13	864	2.1578421578421576	0.9708798694988998	0.2691661690448283	0.2619471530168061
UP_KW_BIOLOGICAL_PROCESS	KW-0573~Peptidoglycan synthesis	10	3.1446540880503147	0.01564186243256242	BSU_04560, BSU_29790, BSU_15180, BSU_00500, BSU_15190, BSU_31150, BSU_15200, BSU_04570, BSU_15220, BSU_15230	249	14	750	2.1514629948364887	0.6630492888867652	0.08328698967907838	0.06397406453610369
UP_KW_BIOLOGICAL_PROCESS	KW-0133~Cell shape	10	3.1446540880503147	0.01564186243256242	BSU_04560, BSU_29790, BSU_15180, BSU_00500, BSU_15190, BSU_31150, BSU_15200, BSU_04570, BSU_15220, BSU_15230	249	14	750	2.1514629948364887	0.6630492888867652	0.08328698967907838	0.06397406453610369
INTERPRO	IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel	6	1.8867924528301887	0.016461434922592035	BSU_01160, BSU_16630, BSU_01120, BSU_01130, BSU_27410, BSU_16020	318	6	964	3.0314465408805034	0.9999999179762122	1.0	1.0
INTERPRO	IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	6	1.8867924528301887	0.016461434922592035	BSU_30320, BSU_00940, BSU_28090, BSU_37330, BSU_15430, BSU_00380	318	6	964	3.0314465408805034	0.9999999179762122	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0822~Tryptophan biosynthesis	6	1.8867924528301887	0.016808550519890716	BSU_22630, BSU_22670, BSU_00750, BSU_22650, BSU_22640, BSU_22680	249	6	750	3.0120481927710845	0.6895237282454745	0.08328698967907838	0.06397406453610369
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	8	2.515723270440252	0.01810586732153878	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	249	10	750	2.4096385542168672	0.7165595177102144	0.08328698967907838	0.06397406453610369
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	8	2.515723270440252	0.01810586732153878	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	249	10	750	2.4096385542168672	0.7165595177102144	0.08328698967907838	0.06397406453610369
KEGG_PATHWAY	bsu00900:Terpenoid backbone biosynthesis	10	3.1446540880503147	0.02020770281920444	BSU_24280, BSU_25160, BSU_16550, BSU_00900, BSU_00910, BSU_24270, BSU_22740, BSU_25070, BSU_22760, BSU_00460	283	13	749	2.0358793150312584	0.8046912647204681	0.20207702819204443	0.18944721393004163
GOTERM_MF_DIRECT	GO:0003899~DNA-directed 5'-3' RNA polymerase activity	7	2.20125786163522	0.020447599966343516	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540, BSU_34200	314	8	928	2.5859872611464967	0.9992609771097902	0.8931496258256528	0.8905904578433445
GOTERM_MF_DIRECT	GO:0005525~GTP binding	8	2.515723270440252	0.020473343858467687	BSU_16630, BSU_25290, BSU_22780, BSU_40420, BSU_01120, BSU_23260, BSU_01130, BSU_15980	314	10	928	2.3643312101910827	0.9992677246478596	0.8931496258256528	0.8905904578433445
UP_KW_DOMAIN	KW-0315~Glutamine amidotransferase	7	2.20125786163522	0.021260591089441207	BSU_37150, BSU_34890, BSU_00750, BSU_06490, BSU_01780, BSU_06360, BSU_06470	54	15	327	2.8259259259259255	0.19337671407247103	0.10630295544720603	0.10630295544720603
UP_KW_BIOLOGICAL_PROCESS	KW-0961~Cell wall biogenesis/degradation	19	5.9748427672955975	0.02325969319392511	BSU_04560, BSU_35720, BSU_29790, BSU_35660, BSU_35680, BSU_31150, BSU_15200, BSU_35730, BSU_35740, BSU_35750, BSU_15220, BSU_35530, BSU_38520, BSU_35760, BSU_15230, BSU_00500, BSU_15180, BSU_15190, BSU_04570	249	36	750	1.5896921017402945	0.8028673373611688	0.09440699002240191	0.07251551407517828
UP_KW_BIOLOGICAL_PROCESS	KW-9998~Cell wall biogenesis/degradation	19	5.9748427672955975	0.02325969319392511	BSU_04560, BSU_35720, BSU_29790, BSU_35660, BSU_35680, BSU_31150, BSU_15200, BSU_35730, BSU_35740, BSU_35750, BSU_15220, BSU_35530, BSU_38520, BSU_35760, BSU_15230, BSU_00500, BSU_15180, BSU_15190, BSU_04570	249	36	750	1.5896921017402945	0.8028673373611688	0.09440699002240191	0.07251551407517828
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	6	1.8867924528301887	0.023524892696661408	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540	308	6	864	2.8051948051948052	0.9980446331081999	0.4005567203621479	0.38981381981603663
UP_KW_BIOLOGICAL_PROCESS	KW-0444~Lipid biosynthesis	14	4.40251572327044	0.024653533096861704	BSU_29210, BSU_15900, BSU_15910, BSU_11340, BSU_16540, BSU_22830, BSU_21920, BSU_16920, BSU_02290, BSU_24350, BSU_09540, BSU_02270, BSU_29200, BSU_24340	249	24	750	1.757028112449799	0.8213655803885429	0.09450521020463654	0.07259095856298169
KEGG_PATHWAY	bsu01110:Biosynthesis of secondary metabolites	111	34.90566037735849	0.025157979014468028	BSU_06430, BSU_36920, BSU_25070, BSU_34900, BSU_30820, BSU_11220, BSU_35670, BSU_34860, BSU_30780, BSU_22760, BSU_22640, BSU_09540, BSU_30550, BSU_29440, BSU_24270, BSU_34910, BSU_32170, BSU_11210, BSU_34870, BSU_30790, BSU_16770, BSU_22650, BSU_22490, BSU_22370, BSU_24030, BSU_03150, BSU_01370, BSU_29200, BSU_34920, BSU_24280, BSU_29210, BSU_06530, BSU_23070, BSU_29450, BSU_24040, BSU_11200, BSU_34880, BSU_22700, BSU_16540, BSU_13180, BSU_06490, BSU_02290, BSU_23080, BSU_06520, BSU_24050, BSU_28250, BSU_15910, BSU_34890, BSU_16670, BSU_16550, BSU_15590, BSU_22830, BSU_22710, BSU_22670, BSU_06480, BSU_29620, BSU_25660, BSU_24060, BSU_28260, BSU_15900, BSU_29190, BSU_17890, BSU_32240, BSU_21910, BSU_22600, BSU_21870, BSU_06470, BSU_23250, BSU_02270, BSU_29750, BSU_22680, BSU_24340, BSU_25160, BSU_23380, BSU_33900, BSU_28270, BSU_06500, BSU_11010, BSU_32250, BSU_14000, BSU_11250, BSU_22730, BSU_22610, BSU_27900, BSU_24350, BSU_06460, BSU_23260, BSU_23270, BSU_28280, BSU_36900, BSU_32260, BSU_00910, BSU_22740, BSU_22620, BSU_14190, BSU_00510, BSU_06450, BSU_23280, BSU_28290, BSU_10020, BSU_11870, BSU_11190, BSU_00900, BSU_16750, BSU_22630, BSU_14180, BSU_38490, BSU_30800, BSU_22750, BSU_00460, BSU_06440	283	258	749	1.138672035500041	0.8697615228807402	0.2236264801286047	0.2096498251205669
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	10	3.1446540880503147	0.025957431991251115	BSU_04560, BSU_29790, BSU_15180, BSU_00500, BSU_15190, BSU_31150, BSU_15200, BSU_04570, BSU_15220, BSU_15230	308	14	864	2.0037105751391464	0.998982769211579	0.4005567203621479	0.38981381981603663
GOTERM_BP_DIRECT	GO:0009073~aromatic amino acid family biosynthetic process	7	2.20125786163522	0.026787707363817026	BSU_22700, BSU_23080, BSU_22600, BSU_22710, BSU_03150, BSU_25660, BSU_29750	308	8	864	2.4545454545454546	0.9991864439178912	0.4005567203621479	0.38981381981603663
UP_SEQ_FEATURE	REGION:Disordered	25	7.861635220125786	0.026823394287165972	BSU_01160, BSU_36800, BSU_16680, BSU_15140, BSU_24900, BSU_16600, BSU_41060, BSU_01100, BSU_28860, BSU_29660, BSU_01170, BSU_01070, BSU_24050, BSU_01190, BSU_16490, BSU_35300, BSU_33440, BSU_37160, BSU_16630, BSU_01410, BSU_30800, BSU_24350, BSU_01350, BSU_24030, BSU_00380	262	56	862	1.468784078516903	0.9999959858945794	1.0	1.0
GOTERM_BP_DIRECT	GO:0051301~cell division	8	2.515723270440252	0.02762460140428606	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	308	10	864	2.2441558441558445	0.9993506210882829	0.4005567203621479	0.38981381981603663
GOTERM_BP_DIRECT	GO:0007049~cell cycle	8	2.515723270440252	0.02762460140428606	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	308	10	864	2.2441558441558445	0.9993506210882829	0.4005567203621479	0.38981381981603663
UP_KW_CELLULAR_COMPONENT	KW-0139~CF(1)	5	1.5723270440251573	0.029124505517838687	BSU_36820, BSU_36810, BSU_36800, BSU_36840, BSU_36830	155	5	518	3.3419354838709676	0.23357113224367565	0.06553013741513705	0.06553013741513705
UP_SEQ_FEATURE	DOMAIN:Mur ligase C-terminal	5	1.5723270440251573	0.03144328859953824	BSU_29790, BSU_15180, BSU_28080, BSU_15200, BSU_04570	262	5	862	3.290076335877863	0.9999995438054919	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Mur ligase central	5	1.5723270440251573	0.03144328859953824	BSU_29790, BSU_15180, BSU_28080, BSU_15200, BSU_04570	262	5	862	3.290076335877863	0.9999995438054919	1.0	1.0
GOTERM_MF_DIRECT	GO:0016874~ligase activity	10	3.1446540880503147	0.03215254175275077	BSU_30320, BSU_04560, BSU_22440, BSU_11420, BSU_27410, BSU_28630, BSU_27550, BSU_38520, BSU_30790, BSU_00380	314	15	928	1.9702760084925688	0.9999888669813713	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0457~Lysine biosynthesis	8	2.515723270440252	0.03589753327439228	BSU_16770, BSU_16750, BSU_23380, BSU_14180, BSU_14190, BSU_32170, BSU_22490, BSU_14000	249	11	750	2.1905805038335155	0.919739772115445	0.1303647261017404	0.10013522439698899
INTERPRO	IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup	6	1.8867924528301887	0.04214775038338287	BSU_01500, BSU_01330, BSU_41050, BSU_00460, BSU_01120, BSU_32240	318	7	964	2.5983827493261455	1.0	1.0	1.0
INTERPRO	IPR013221:Mur ligase, central	5	1.5723270440251573	0.042667494785697334	BSU_29790, BSU_15180, BSU_28080, BSU_15200, BSU_04570	318	5	964	3.0314465408805034	1.0	1.0	1.0
INTERPRO	IPR004101:Mur ligase, C-terminal	5	1.5723270440251573	0.042667494785697334	BSU_29790, BSU_15180, BSU_28080, BSU_15200, BSU_04570	318	5	964	3.0314465408805034	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0474~Menaquinone biosynthesis	6	1.8867924528301887	0.04299273411369857	BSU_38490, BSU_30820, BSU_30800, BSU_22750, BSU_30780, BSU_30790	249	7	750	2.5817555938037864	0.9517884359582321	0.14832493269226008	0.1139307454013012
GOTERM_MF_DIRECT	GO:0002161~aminoacyl-tRNA editing activity	5	1.5723270440251573	0.04679494786828605	BSU_30320, BSU_28090, BSU_27410, BSU_15430, BSU_16570	314	5	928	2.9554140127388533	0.9999999455458364	1.0	1.0
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	5	1.5723270440251573	0.04679494786828605	BSU_25290, BSU_40910, BSU_01420, BSU_25550, BSU_40890	314	5	928	2.9554140127388533	0.9999999455458364	1.0	1.0
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	5	1.5723270440251573	0.04679494786828605	BSU_16630, BSU_25290, BSU_01120, BSU_01130, BSU_15980	314	5	928	2.9554140127388533	0.9999999455458364	1.0	1.0
GOTERM_BP_DIRECT	GO:0071555~cell wall organization	19	5.9748427672955975	0.04903641545224045	BSU_04560, BSU_35720, BSU_29790, BSU_35660, BSU_35680, BSU_31150, BSU_15200, BSU_35730, BSU_35740, BSU_35750, BSU_15220, BSU_35530, BSU_38520, BSU_35760, BSU_15230, BSU_00500, BSU_15180, BSU_15190, BSU_04570	308	36	864	1.4805194805194806	0.999998099191691	0.6146195573334766	0.5981355079030768
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	14	4.40251572327044	0.05173353174422575	BSU_01070, BSU_01080, BSU_04730, BSU_14540, BSU_34200, BSU_37160, BSU_15690, BSU_37080, BSU_16600, BSU_25200, BSU_22440, BSU_01430, BSU_01010, BSU_27320	249	26	750	1.6218721037998147	0.9744025227699865	0.16998160430245604	0.13056558011637928
GOTERM_BP_DIRECT	GO:0009089~lysine biosynthetic process via diaminopimelate	8	2.515723270440252	0.053158015635446206	BSU_16770, BSU_16750, BSU_23380, BSU_14180, BSU_14190, BSU_32170, BSU_22490, BSU_14000	308	11	864	2.0401416765053133	0.9999993908744478	0.6146195573334766	0.5981355079030768
GOTERM_BP_DIRECT	GO:0006164~purine nucleotide biosynthetic process	5	1.5723270440251573	0.05651674090422773	BSU_06500, BSU_00510, BSU_24310, BSU_06480, BSU_06490	308	5	864	2.8051948051948052	0.9999997599177652	0.6146195573334766	0.5981355079030768
GOTERM_BP_DIRECT	GO:0070395~lipoteichoic acid biosynthetic process	5	1.5723270440251573	0.05651674090422773	BSU_21920, BSU_38500, BSU_38510, BSU_38520, BSU_38530	308	5	864	2.8051948051948052	0.9999997599177652	0.6146195573334766	0.5981355079030768
GOTERM_BP_DIRECT	GO:0043952~protein transport by the Sec complex	5	1.5723270440251573	0.05651674090422773	BSU_33630, BSU_01000, BSU_35300, BSU_01360, BSU_27650	308	5	864	2.8051948051948052	0.9999997599177652	0.6146195573334766	0.5981355079030768
GOTERM_BP_DIRECT	GO:0015986~ATP synthesis coupled proton transport	5	1.5723270440251573	0.05651674090422773	BSU_36820, BSU_36800, BSU_36860, BSU_36840, BSU_36830	308	5	864	2.8051948051948052	0.9999997599177652	0.6146195573334766	0.5981355079030768
GOTERM_CC_DIRECT	GO:0045261~proton-transporting ATP synthase complex, catalytic core F(1)	5	1.5723270440251573	0.06031714197266804	BSU_36820, BSU_36810, BSU_36800, BSU_36840, BSU_36830	258	5	710	2.751937984496124	0.879395267548368	0.2563478533838392	0.21864963965092166
UP_KW_BIOLOGICAL_PROCESS	KW-0046~Antibiotic resistance	8	2.515723270440252	0.062274460497626846	BSU_01070, BSU_01080, BSU_31150, BSU_00990, BSU_01100, BSU_01330, BSU_01020, BSU_29200	249	12	750	2.008032128514056	0.9881634165074454	0.19531535337892056	0.15002483665337377
KEGG_PATHWAY	bsu00550:Peptidoglycan biosynthesis	9	2.8301886792452833	0.06835082861639698	BSU_04560, BSU_29790, BSU_15180, BSU_15190, BSU_31150, BSU_15200, BSU_04570, BSU_15220, BSU_15230	283	13	749	1.8322913835281325	0.9965310969444493	0.41032718949071645	0.38468174014754664
KEGG_PATHWAY	bsu00790:Folate biosynthesis	9	2.8301886792452833	0.06835082861639698	BSU_00740, BSU_00750, BSU_28080, BSU_22780, BSU_00760, BSU_00770, BSU_00780, BSU_00790, BSU_23260	283	13	749	1.8322913835281325	0.9965310969444493	0.41032718949071645	0.38468174014754664
KEGG_PATHWAY	bsu03020:RNA polymerase	5	1.5723270440251573	0.06954372591243943	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430	283	5	749	2.646643109540636	0.9968690401746618	0.41032718949071645	0.38468174014754664
KEGG_PATHWAY	bsu01502:Vancomycin resistance	5	1.5723270440251573	0.06954372591243943	BSU_04560, BSU_04640, BSU_15190, BSU_04570, BSU_15220	283	5	749	2.646643109540636	0.9968690401746618	0.41032718949071645	0.38468174014754664
KEGG_PATHWAY	bsu02024:Quorum sensing	8	2.515723270440252	0.07180725816087538	BSU_33630, BSU_23280, BSU_01000, BSU_35300, BSU_15980, BSU_01360, BSU_27650, BSU_22680	283	11	749	1.92483135239319	0.9974233617798411	0.41032718949071645	0.38468174014754664
UP_KW_CELLULAR_COMPONENT	KW-0138~CF(0)	4	1.257861635220126	0.08087129226045976	BSU_36860, BSU_36850, BSU_36880, BSU_36870	155	4	518	3.3419354838709676	0.5318478974271782	0.14556832606882758	0.14556832606882758
UP_SEQ_FEATURE	COMPBIAS:Basic residues	4	1.257861635220126	0.08533351559195909	BSU_01190, BSU_01410, BSU_41060, BSU_28860	262	4	862	3.2900763358778624	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	8	2.515723270440252	0.08957530960209525	BSU_01070, BSU_01080, BSU_31150, BSU_00990, BSU_01100, BSU_01330, BSU_01020, BSU_29200	308	12	864	1.8701298701298703	0.9999999999790138	0.9351662322458744	0.9100851455572878
